Name,Version,Type,Category,Severity,Role,Level,Role2,Level2
Active_Directory_cannot_boot_normally_because_the_database_was_in_an_incorrect_state_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
AD_Database_and_Log_DBSpace.Monitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
AD_Database_and_Log_LogSpace.Monitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
AD_database_is_corrupt_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Attempts_to_update_Active_Directory_are_failing_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Cas.MSExchangeActiveSync.1022,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Cas.MSExchangeActiveSync.1032,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeIS.1004,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeIS.1005,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeIS.1124,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeIS.2090,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeIS.9518,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeIS.9564,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeMailSubmission.1002,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Mailbox.MSExchangeSA.9395,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.12009,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.12015,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.12018,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.12019,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.12022,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.15006,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransport.17003,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransportService.1018,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransportService.1019,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Exchange2007.Transport.MSExchangeTransportService.1032,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Agent.ServiceMonitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Alert_engine_stopped_due_to_unrecoverable_local_eventlog_errors_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.An_error_occurred_while_processing_the_log_for_database_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Cannot_determine_the_service_account_for_SQL_Server_instance_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Cannot_open_backup_device.__1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Could_not_obtain_information_about_Windows_NT_group_user_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Could_not_open_tempdb.__Cannot_continue_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Database.DBStatusMonitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Database_Backup_Failed_To_Complete_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Database_could_not_recover_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.DBEngine.Configuration.ServicePackLevel,ConfigurationHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.DBEngine.Configuration.SPNStatusMonitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.IntegrationServices.ServiceMonitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Login_failed__Error_during_validation_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Operating_System_error_encountered_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.SQL_Server_shutdown_due_to_Ctrl_C_or_Ctrl_Break_signal_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.The_log_for_database_is_not_available_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.The_MSSQLServer_service_terminated_unexpectedly_3_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Unable_to_connect_to_SQL_Server_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SQLServer.2008.Unable_to_re_open_the_local_eventlog_1_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SystemCenter.2012.Orchestrator.MonitorService.Monitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
SystemCenter.2012.Orchestrator.RunbookService.Monitor,AvailabilityHealth,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
The_Active_Directory_database_is_corrupt_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows.Server.2008.AD.DomainController.TimeSkew.Monitor,PerformanceHealth,Performance,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows.Server.2008.LogicalDisk.PercentageFreeSpace,Custom,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows.Server.2008.OperatingSystem.IPAddressConflict.Alert,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows.Server.2008.OperatingSystem.MemoryAvailableMBytes,PerformanceHealth,Performance,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows.Server.2008.OperatingSystem.MemoryAvailableMBytes.Collection,PerformanceCollection,Performance,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows.Server.2008.OperatingSystem.SoftwareUpdateInstallationFailed.Alert,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
Windows_Directory_Service__Active_Directory__cannot_be_initialized_5_Rule,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
CUSTOM4,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
CUSTOM3,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
CUSTOM2,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
CUSTOM1,EventCollection,Availability,Moderate/Limited,Medium,Service,Infrastructure,Service,Management
